Node Number	Total Deformation (mm)
1885	0.77928
1886	0.76759
1887	0.77158
1888	0.75991
1889	0.76385
1890	0.75226
1891	0.75618
1892	0.74452
1893	0.74847
1894	0.73708
1895	0.74089
1896	0.72961
1897	0.73337
1898	0.72196
1899	0.72587
1900	0.71458
1901	0.71837
1902	0.70716
1903	0.71092
1904	0.69975
1905	0.70379
1906	0.69226
1907	0.69611
1908	0.68515
1909	0.68882
1910	0.67771
1911	0.68164
1912	0.67047
1913	0.67425
1914	0.6633
1915	0.66703
1916	0.65629
1917	0.65987
1918	0.64922
1919	0.65304
1920	0.64221
1921	0.64584
1922	0.63524
1923	0.6388
1924	0.62825
1925	0.63184
1926	0.62149
1927	0.62495
1928	0.61478
1929	0.61835
1930	0.60813
1931	0.61159
1932	0.60124
1933	0.60488
1934	0.59483
1935	0.59812
1936	0.58833
1937	0.59164
1938	0.5819
1939	0.58525
1940	0.57555
1941	0.57894
1942	0.56935
1943	0.57274
1944	0.56283
1945	0.56626
1946	0.55686
1947	0.56008
1948	0.5506
1949	0.55377
1950	0.54466
1951	0.54741
1952	0.53878
1953	0.54173
1954	0.53279
1955	0.53587
1956	0.52694
1957	0.53038
1958	0.52149
1959	0.5244
1960	0.51598
1961	0.51888
1962	0.5106
1963	0.51352
1964	0.50532
1965	0.50825
1966	0.50028
1967	0.50323
1968	0.4957
1969	0.49818
1970	0.4909
1971	0.49345
1972	0.48638
1973	0.48853
1974	0.48164
1975	0.48389
1976	0.47726
1977	0.4795
1978	0.47301
1979	0.47542
1980	0.46871
1981	0.47091
1982	0.46476
1983	0.46702
1984	0.46059
1985	0.46283
1986	0.45723
1987	0.45911
1988	0.4536
1989	0.45559
1990	0.45014
1991	0.45205
1992	0.4472
1993	0.44885
1994	0.44398
1995	0.44573
1996	0.4411
1997	0.44266
1998	0.43834
1999	0.43988
2000	0.43568
2001	0.43733
2002	0.43355
2003	0.43492
2004	0.43136
2005	0.43269
2006	0.42943
2007	0.43061
2008	0.42764
2009	0.42871
2010	0.42612
2011	0.42699
2012	0.42488
2013	0.42554
2014	0.42368
2015	0.42453
2016	0.42275
2017	0.42354
2018	0.42273
2019	0.42216
2020	0.42166
2021	0.42251
2022	0.41532
2023	0.42049
2024	0.42143
2025	1.6975
2026	0.41017
2027	1.6922
2028	1.6875
2029	1.6828
2030	1.6783
2031	1.6737
2032	1.6692
2033	1.6646
2034	1.6601
2035	1.6556
2036	1.6511
2037	1.6466
2038	1.6421
2039	1.6375
2040	1.633
2041	1.6285
2042	1.624
2043	1.6195
2044	1.615
2045	1.6104
2046	1.6059
2047	1.6014
2048	1.597
2049	1.5924
2050	1.5879
2051	1.5833
2052	1.5788
2053	1.5743
2054	1.5698
2055	1.5652
2056	1.5607
2057	1.5562
2058	1.5517
2059	1.5471
2060	1.5426
2061	1.5381
2062	1.5335
2063	1.529
2064	1.5246
2065	1.52
2066	1.5155
2067	1.511
2068	1.5064
2069	1.5019
2070	1.4974
2071	1.4928
2072	1.4884
2073	1.4838
2074	1.4793
2075	1.4747
2076	1.4702
2077	1.4657
2078	1.4612
2079	1.4566
2080	1.4522
2081	1.4476
2082	1.443
2083	1.4385
2084	1.434
2085	1.4295
2086	1.425
2087	1.4159
2088	1.4113
2089	1.4069
2090	1.4023
2091	1.3978
2092	1.3932
2093	1.3887
2094	1.3842
2095	1.3797
2096	1.3752
2097	1.3707
2098	1.3661
2099	1.3617
2100	1.3571
2101	1.3525
2102	1.348
2103	1.3435
2104	1.3389
2105	1.3343
2106	1.3299
2107	1.3253
2108	1.3117
2109	1.3071
2110	1.3027
2111	1.2981
2112	1.2935
2113	1.289
2114	1.2844
2115	1.28
2116	1.2754
2117	1.2708
2118	1.2662
2119	1.2617
2120	1.2572
2121	1.2526
2122	1.2481
2123	1.2436
2124	1.239
2125	1.2344
2126	1.2299
2127	1.2254
2128	1.2209
2129	1.2164
2130	1.2121
2131	1.2076
2132	1.1993
2133	1.1957
2134	1.192
2135	1.1888
2136	1.1862
2137	1.1836
2138	1.1809
2139	1.1781
2140	1.1755
2141	1.1729
2142	1.1704
2143	1.1677
2144	1.165
2145	1.1622
2146	1.1595
2147	1.1568
2148	1.1541
2149	1.1516
2150	1.149
2151	1.1464
2152	1.1438
2153	1.1414
2154	1.1387
2155	1.136
2156	1.1334
2157	1.1308
2158	1.1283
2159	1.1258
2160	1.1232
2161	1.1207
2162	1.1181
2163	1.1156
2164	1.1131
2165	1.1108
2166	1.1085
2167	1.106
2168	1.1035
2169	1.101
2170	1.0986
2171	1.0939
2172	1.0917
2173	1.0894
2174	1.0872
2175	1.085
2176	1.0827
2177	1.0805
2178	1.0783
2179	1.0761
2180	1.0739
2181	1.0717
2182	1.0695
2183	1.0674
2184	1.0654
2185	1.0634
2186	1.0614
2187	1.0596
2188	1.0577
2189	1.0557
2190	1.0538
2191	1.0517
2192	1.0498
2193	1.0481
2194	1.0465
2195	1.0448
2196	1.0433
2197	1.0418
2198	1.0404
2199	1.0388
2200	1.0372
2201	1.0356
2202	1.034
2203	1.0326
2204	1.0312
2205	1.03
2206	1.0289
2207	1.0275
2208	1.0262
2209	1.0249
2210	1.0239
2211	1.0224
2212	1.0203
2213	1.0179
2214	1.0158
2215	1.0134
2216	1.0115
2217	1.0092
2218	1.0074
2219	1.005
2220	1.003
2221	1.0007
2222	0.99868
2223	0.99649
2224	0.99465
2225	0.99246
2226	0.99052
2227	0.98793
2228	0.98639
2229	0.9845
2230	0.98241
2231	0.98077
2232	0.97831
2233	0.97628
2234	0.97458
2235	0.97233
2236	0.97054
2237	0.96821
2238	0.96665
2239	0.9646
2240	0.96322
2241	0.96095
2242	0.95931
2243	0.9568
2244	0.95539
2245	0.95339
2246	0.9516
2247	0.94963
2248	0.94798
2249	0.94595
2250	0.9445
2251	0.94235
2252	0.94083
2253	0.93916
2254	0.93734
2255	0.93564
2256	0.93375
2257	0.93193
2258	0.92838
2259	0.92692
2260	0.92143
2261	0.91779
2262	0.91369
2263	0.90926
2264	0.90506
2265	0.90072
2266	0.89662
2267	0.89238
2268	0.88836
2269	0.88009
2270	0.87597
2271	0.872
2272	0.86381
2273	0.85973
2274	0.85581
2275	0.84795
2276	0.84386
2277	0.83991
2278	0.83193
2279	0.82781
2280	0.82405
2281	0.81609
2282	0.81199
2283	0.80817
2284	0.80407
2285	0.79624
2286	0.79242
2287	0.78847
2288	0.78455
2289	0.78067
2290	0.77696
2291	0.7728
2292	0.7691
2293	0.76511
2294	0.76136
2295	0.75731
2296	0.75364
2297	0.74956
2298	0.74582
2299	0.74191
2300	0.73814
2301	0.7342
2302	0.73054
2303	0.72668
2304	0.72291
2305	0.71909
2306	0.71531
2307	0.71151
2308	0.70774
2309	0.704
2310	0.70033
2311	0.69645
2312	0.69283
2313	0.68909
2314	0.68542
2315	0.68167
2316	0.67804
2317	0.67423
2318	0.67059
2319	0.66678
2320	0.66335
2321	0.65961
2322	0.656
2323	0.65234
2324	0.64898
2325	0.6452
2326	0.64187
2327	0.63802
2328	0.63464
2329	0.63096
2330	0.6277
2331	0.62382
2332	0.62075
2333	0.61697
2334	0.61361
2335	0.61
2336	0.60673
2337	0.60316
2338	0.59992
2339	0.59638
2340	0.59306
2341	0.58955
2342	0.58644
2343	0.5828
2344	0.57965
2345	0.57605
2346	0.57319
2347	0.56985
2348	0.56677
2349	0.56341
2350	0.56044
2351	0.55711
2352	0.55413
2353	0.55081
2354	0.54783
2355	0.54455
2356	0.54159
2357	0.53855
2358	0.53531
2359	0.53249
2360	0.53002
2361	0.52727
2362	0.52435
2363	0.52146
2364	0.51845
2365	0.51279
2366	0.51032
2367	0.50727
2368	0.50165
2369	0.49901
2370	0.4962
2371	0.49107
2372	0.4887
2373	0.48593
2374	0.48087
2375	0.47849
2376	0.47596
2377	0.4735
2378	0.4714
2379	0.46907
2380	0.46657
2381	0.46449
2382	0.46212
2383	0.46024
2384	0.4578
2385	0.45575
2386	0.45357
2387	0.45151
2388	0.44925
2389	0.44757
2390	0.44564
2391	0.44413
2392	0.442
2393	0.44045
2394	0.43816
2395	0.43666
2396	0.43482
2397	0.43322
2398	0.43156
2399	0.43047
2400	0.4285
2401	0.42714
2402	0.42551
2403	0.42453
2404	0.42287
2405	0.42152
2406	0.42008
2407	0.41936
2408	0.41784
2409	0.41718
2410	0.41574
2411	0.41488
2412	0.41378
2413	0.41289
2414	0.41193
2415	0.41164
2416	0.41052
2417	0.41006
2418	0.40908
2419	0.40848
2420	0.40775
2421	0.40738
2422	0.40685
2423	0.40689
2424	0.40696
2425	0.40601
2426	0.40577
2427	0.40482
2428	0.93904
2429	0.42056
2430	0.40502
2431	1.6969
2432	1.7044
2433	1.6993
2434	1.695
2435	1.6907
2436	1.686
2437	1.6813
2438	1.6767
2439	1.6722
2440	1.6676
2441	1.6631
2442	1.6585
2443	1.654
2444	1.6449
2445	1.6404
2446	1.6359
2447	1.6313
2448	1.6268
2449	1.6224
2450	1.6179
2451	1.6133
2452	1.6088
2453	1.6043
2454	1.5997
2455	1.5952
2456	1.5906
2457	1.5862
2458	1.5816
2459	1.5771
2460	1.5725
2461	1.568
2462	1.5634
2463	1.5589
2464	1.5544
2465	1.5499
2466	1.5454
2467	1.5408
2468	1.5363
2469	1.5318
2470	1.5272
2471	1.5227
2472	1.5182
2473	1.5137
2474	1.5091
2475	1.5047
2476	1.5001
2477	1.4956
2478	1.491
2479	1.4866
2480	1.482
2481	1.4774
2482	1.473
2483	1.4684
2484	1.4638
2485	1.4594
2486	1.4548
2487	1.4503
2488	1.4458
2489	1.4412
2490	1.4367
2491	1.4321
2492	1.4276
2493	1.4231
2494	1.4185
2495	1.414
2496	1.4095
2497	1.4049
2498	1.4004
2499	1.3959
2500	1.3914
2501	1.3868
2502	1.3823
2503	1.3777
2504	1.3732
2505	1.3687
2506	1.3642
2507	1.3597
2508	1.3551
2509	1.3506
2510	1.346
2511	1.3415
2512	1.337
2513	1.3324
2514	1.3279
2515	1.3233
2516	1.3188
2517	1.3143
2518	1.3098
2519	1.3052
2520	1.3007
2521	1.2962
2522	1.2916
2523	1.287
2524	1.2826
2525	1.278
2526	1.2734
2527	1.2689
2528	1.2643
2529	1.2598
2530	1.2507
2531	1.2461
2532	1.2416
2533	1.2371
2534	1.2325
2535	1.2279
2536	1.2233
2537	1.2188
2538	1.2143
2539	1.2098
2540	1.2053
2541	1.2008
2542	1.1965
2543	1.1923
2544	1.1883
2545	1.1845
2546	1.181
2547	1.1778
2548	1.1747
2549	1.1718
2550	1.166
2551	1.1632
2552	1.1604
2553	1.1576
2554	1.1548
2555	1.1494
2556	1.1466
2557	1.1439
2558	1.1412
2559	1.1385
2560	1.1359
2561	1.1332
2562	1.1306
2563	1.128
2564	1.1253
2565	1.1227
2566	1.1201
2567	1.1175
2568	1.115
2569	1.1124
2570	1.1099
2571	1.1075
2572	1.105
2573	1.1026
2574	1.1003
2575	1.098
2576	1.0958
2577	1.0936
2578	1.0914
2579	1.0891
2580	1.0869
2581	1.0847
2582	1.0825
2583	1.0804
2584	1.0784
2585	1.0763
2586	1.0744
2587	1.0725
2588	1.0706
2589	1.0688
2590	1.0669
2591	1.065
2592	1.0632
2593	1.0615
2594	1.0598
2595	1.0582
2596	1.0567
2597	1.0551
2598	1.0536
2599	1.0521
2600	1.0504
2601	1.0484
2602	1.0461
2603	1.0438
2604	1.0416
2605	1.0395
2606	1.0373
2607	1.0352
2608	1.0328
2609	1.0309
2610	1.0288
2611	1.0268
2612	1.0242
2613	1.0224
2614	1.0202
2615	1.0185
2616	1.0159
2617	1.0144
2618	1.0119
2619	1.01
2620	1.0079
2621	1.0059
2622	1.0038
2623	1.0018
2624	0.99809
2625	0.99561
2626	0.9938
2627	0.9913
2628	0.98967
2629	0.98559
2630	0.98371
2631	0.98174
2632	0.98004
2633	0.97785
2634	0.9761
2635	0.97447
2636	0.97066
2637	0.96847
2638	0.96691
2639	0.96492
2640	0.96355
2641	0.96165
2642	0.9601
2643	0.9582
2644	0.95637
2645	0.95488
2646	0.95326
2647	0.95157
2648	0.95006
2649	0.94851
2650	0.944
2651	0.94288
2652	0.93483
2653	0.93019
2654	0.92568
2655	0.92192
2656	0.9179
2657	0.9136
2658	0.90963
2659	0.90556
2660	0.90155
2661	0.89739
2662	0.89344
2663	0.88932
2664	0.88541
2665	0.88122
2666	0.87722
2667	0.87317
2668	0.86932
2669	0.86513
2670	0.86132
2671	0.85722
2672	0.85324
2673	0.84923
2674	0.84539
2675	0.84126
2676	0.83754
2677	0.83338
2678	0.82949
2679	0.82547
2680	0.82159
2681	0.81763
2682	0.81376
2683	0.80973
2684	0.80594
2685	0.80198
2686	0.79823
2687	0.79418
2688	0.79043
2689	0.78643
2690	0.78267
2691	0.77863
2692	0.77506
2693	0.77101
2694	0.76725
2695	0.76334
2696	0.7596
2697	0.7557
2698	0.75198
2699	0.74807
2700	0.74443
2701	0.74055
2702	0.73682
2703	0.73304
2704	0.72938
2705	0.72552
2706	0.72191
2707	0.7181
2708	0.71447
2709	0.7105
2710	0.70705
2711	0.70331
2712	0.69971
2713	0.69593
2714	0.69248
2715	0.68862
2716	0.68508
2717	0.68139
2718	0.67793
2719	0.67421
2720	0.67077
2721	0.66706
2722	0.66358
2723	0.66002
2724	0.65652
2725	0.6529
2726	0.64946
2727	0.64596
2728	0.64253
2729	0.6389
2730	0.63576
2731	0.63214
2732	0.62884
2733	0.62521
2734	0.62204
2735	0.6185
2736	0.61536
2737	0.61202
2738	0.60886
2739	0.60532
2740	0.60208
2741	0.59879
2742	0.59568
2743	0.59234
2744	0.58927
2745	0.58597
2746	0.58309
2747	0.57969
2748	0.57687
2749	0.57345
2750	0.57039
2751	0.56712
2752	0.56413
2753	0.56104
2754	0.55801
2755	0.55498
2756	0.55191
2757	0.54877
2758	0.5458
2759	0.54287
2760	0.5403
2761	0.53743
2762	0.53471
2763	0.53177
2764	0.52924
2765	0.52631
2766	0.52362
2767	0.52084
2768	0.51845
2769	0.5156
2770	0.51313
2771	0.5104
2772	0.50818
2773	0.5054
2774	0.50299
2775	0.50058
2776	0.49834
2777	0.4958
2778	0.49338
2779	0.49115
2780	0.48879
2781	0.48646
2782	0.48456
2783	0.48226
2784	0.48041
2785	0.47801
2786	0.476
2787	0.47382
2788	0.4721
2789	0.46987
2790	0.46791
2791	0.46592
2792	0.46432
2793	0.46237
2794	0.46072
2795	0.45882
2796	0.45721
2797	0.45543
2798	0.45403
2799	0.45234
2800	0.4508
2801	0.44921
2802	0.44799
2803	0.44639
2804	0.44514
2805	0.44371
2806	0.44256
2807	0.44114
2808	0.44024
2809	0.4389
2810	0.43798
2811	0.43675
2812	0.43592
2813	0.43478
2814	0.43404
2815	0.433
2816	0.43235
2817	0.43147
2818	0.43078
2819	0.43016
2820	0.42986
2821	0.42901
2822	0.42853
2823	0.42795
2824	0.42754
2825	0.42749
2826	0.42724
2827	0.42681
2828	0.42677
2829	0.42606
2830	0.42609
2831	0.41961
2832	0.4256
2833	1.7028
2834	1.7022
2835	1.7016
2836	1.7011
2837	1.6966
2838	1.6922
2839	1.6876
2840	1.6832
2841	1.6787
2842	1.6741
2843	1.6697
2844	1.6651
2845	1.6606
2846	1.6561
2847	1.6515
2848	1.6471
2849	1.6425
2850	1.638
2851	1.6335
2852	1.629
2853	1.6244
2854	1.62
2855	1.6155
2856	1.6109
2857	1.6064
2858	1.6019
2859	1.5973
2860	1.5928
2861	1.5883
2862	1.5838
2863	1.5792
2864	1.5747
2865	1.5702
2866	1.5657
2867	1.5612
2868	1.5566
2869	1.5521
2870	1.5475
2871	1.5431
2872	1.5386
2873	1.5341
2874	1.5295
2875	1.525
2876	1.5205
2877	1.5159
2878	1.5114
2879	1.5069
2880	1.5023
2881	1.4979
2882	1.4933
2883	1.4888
2884	1.4842
2885	1.4797
2886	1.4752
2887	1.4707
2888	1.4662
2889	1.4616
2890	1.4571
2891	1.4526
2892	1.448
2893	1.4435
2894	1.439
2895	1.4345
2896	1.4299
2897	1.4255
2898	1.4209
2899	1.4164
2900	1.4119
2901	1.4074
2902	1.4029
2903	1.3983
2904	1.3937
2905	1.3893
2906	1.3847
2907	1.3802
2908	1.3757
2909	1.3711
2910	1.3666
2911	1.3621
2912	1.3575
2913	1.353
2914	1.3484
2915	1.3439
2916	1.3394
2917	1.3348
2918	1.3303
2919	1.3258
2920	1.3212
2921	1.3167
2922	1.3122
2923	1.3077
2924	1.3031
2925	1.2986
2926	1.294
2927	1.2895
2928	1.2849
2929	1.2804
2930	1.2759
2931	1.2714
2932	1.2668
2933	1.2623
2934	1.2577
2935	1.2533
2936	1.2486
2937	1.2442
2938	1.2396
2939	1.235
2940	1.2306
2941	1.226
2942	1.2216
2943	1.2171
2944	1.2128
2945	1.2083
2946	1.2041
2947	1.1998
2948	1.1958
2949	1.1921
2950	1.1888
2951	1.1858
2952	1.183
2953	1.1804
2954	1.1778
2955	1.1752
2956	1.1725
2957	1.1698
2958	1.1671
2959	1.1644
2960	1.1617
2961	1.1589
2962	1.1562
2963	1.1535
2964	1.1509
2965	1.1455
2966	1.1428
2967	1.1403
2968	1.1376
2969	1.135
2970	1.1323
2971	1.1297
2972	1.1271
2973	1.1245
2974	1.122
2975	1.1194
2976	1.1168
2977	1.1142
2978	1.1117
2979	1.1093
2980	1.1068
2981	1.1043
2982	1.1018
2983	1.0994
2984	1.0969
2985	1.0921
2986	1.0898
2987	1.0875
2988	1.0852
2989	1.0806
2990	1.0784
2991	1.0762
2992	1.0739
2993	1.0717
2994	1.0695
2995	1.0673
2996	1.0652
2997	1.0631
2998	1.0611
2999	1.059
3000	1.0571
3001	1.0552
3002	1.0532
3003	1.0493
3004	1.0474
3005	1.0456
3006	1.0439
3007	1.0422
3008	1.0389
3009	1.0373
3010	1.0357
3011	1.0341
3012	1.0326
3013	1.031
3014	1.0281
3015	1.0267
3016	1.0254
3017	1.0239
3018	1.0224
3019	1.0207
3020	1.0196
3021	1.0174
3022	1.0155
3023	1.0131
3024	1.0109
3025	1.0085
3026	1.0066
3027	1.0043
3028	1.0023
3029	1.
3030	0.99816
3031	0.99589
3032	0.99373
3033	0.99161
3034	0.98985
3035	0.98725
3036	0.98596
3037	0.98338
3038	0.98143
3039	0.97966
3040	0.97764
3041	0.97627
3042	0.97371
3043	0.97126
3044	0.96969
3045	0.96759
3046	0.96601
3047	0.9638
3048	0.96187
3049	0.95979
3050	0.95815
3051	0.9562
3052	0.95437
3053	0.95235
3054	0.95057
3055	0.94852
3056	0.94681
3057	0.94501
3058	0.94317
3059	0.94095
3060	0.93959
3061	0.9375
3062	0.93607
3063	0.93439
3064	0.93264
3065	0.93085
3066	0.92908
3067	0.9274
3068	0.92553
3069	0.92405
3070	0.92241
3071	0.91784
3072	0.91415
3073	0.91017
3074	0.90164
3075	0.89743
3076	0.89331
3077	0.88913
3078	0.88502
3079	0.87686
3080	0.87261
3081	0.86871
3082	0.86066
3083	0.8564
3084	0.85251
3085	0.84464
3086	0.84045
3087	0.83655
3088	0.82857
3089	0.82458
3090	0.82069
3091	0.81273
3092	0.80875
3093	0.80484
3094	0.80083
3095	0.79704
3096	0.79299
3097	0.78914
3098	0.7851
3099	0.78136
3100	0.77725
3101	0.77352
3102	0.76946
3103	0.76569
3104	0.76169
3105	0.75814
3106	0.75405
3107	0.75032
3108	0.7463
3109	0.74244
3110	0.73853
3111	0.7348
3112	0.7309
3113	0.7271
3114	0.72324
3115	0.71957
3116	0.71558
3117	0.71187
3118	0.70806
3119	0.70431
3120	0.70051
3121	0.6968
3122	0.69294
3123	0.68941
3124	0.68544
3125	0.68185
3126	0.67808
3127	0.67444
3128	0.67059
3129	0.66701
3130	0.66319
3131	0.6597
3132	0.65598
3133	0.65239
3134	0.64861
3135	0.64521
3136	0.64136
3137	0.63803
3138	0.63431
3139	0.63086
3140	0.62711
3141	0.62377
3142	0.61999
3143	0.61676
3144	0.61299
3145	0.60973
3146	0.60603
3147	0.60283
3148	0.59922
3149	0.59598
3150	0.59251
3151	0.58934
3152	0.58576
3153	0.58264
3154	0.57907
3155	0.57585
3156	0.57235
3157	0.56931
3158	0.56591
3159	0.56268
3160	0.55926
3161	0.55627
3162	0.5529
3163	0.54991
3164	0.54673
3165	0.54362
3166	0.54044
3167	0.53738
3168	0.53428
3169	0.53076
3170	0.52811
3171	0.52519
3172	0.52254
3173	0.51975
3174	0.51663
3175	0.51379
3176	0.50797
3177	0.5054
3178	0.50256
3179	0.49685
3180	0.49434
3181	0.49155
3182	0.48629
3183	0.4839
3184	0.48115
3185	0.47599
3186	0.47376
3187	0.47111
3188	0.46836
3189	0.46638
3190	0.46426
3191	0.46138
3192	0.45939
3193	0.45697
3194	0.45501
3195	0.4528
3196	0.45067
3197	0.44854
3198	0.44643
3199	0.44418
3200	0.44243
3201	0.4405
3202	0.43875
3203	0.43671
3204	0.43504
3205	0.43316
3206	0.43181
3207	0.42968
3208	0.42801
3209	0.42627
3210	0.42494
3211	0.42317
3212	0.42181
3213	0.42025
3214	0.41906
3215	0.41755
3216	0.41651
3217	0.41458
3218	0.41384
3219	0.41256
3220	0.41165
3221	0.41054
3222	0.40956
3223	0.40853
3224	0.40787
3225	0.40677
3226	0.4061
3227	0.40528
3228	0.40472
3229	0.40386
3230	0.4032
3231	0.40237
3232	0.40226
3233	0.40141
3234	0.40163
3235	0.40126
3236	0.4008
3237	0.40066
3238	0.40003
3239	0.3999
3240	0.39998
3241	0.8003
3242	1.0555
3243	1.1021
3244	1.0488
3245	1.5456
3246	1.2034
3247	1.0454
3248	1.1696
3249	0.99561
3250	1.293
3251	0.55187
3252	0.56451
3253	1.0639
3254	0.5773
3255	0.51971
3256	0.59022
3257	0.50877
3258	0.49829
3259	0.48848
3260	1.1735
3261	0.97933
3262	1.4199
3263	0.9679
3264	0.52541
3265	0.51416
3266	0.50354
3267	0.49331
3268	0.48357
3269	0.92451
3270	1.0754
3271	0.97524
3272	1.4823
3273	1.4828
3274	1.1752
3275	1.0214
3276	1.4651
3277	1.026
3278	0.60778
3279	1.164
3280	1.0529
3281	1.127
3282	0.93507
3283	0.95636
3284	1.0164
3285	1.5281
3286	1.081
3287	1.0079
3288	1.2657
3289	1.2293
3290	1.4779
3291	1.6974
3292	1.438
3293	1.5461
3294	0.94315
3295	1.0993
3296	1.4204
3297	1.3161
3298	1.5014
3299	1.2469
3300	0.81667
3301	0.83253
3302	0.84851
3303	0.86461
3304	0.88089
3305	1.0488
3306	0.47863
3307	0.48904
3308	0.49986
3309	0.51099
3310	1.2748
3311	1.5465
3312	1.4878
3313	1.2552
3314	0.92889
3315	1.4647
3316	0.81997
3317	0.98758
3318	0.83584
3319	1.6642
3320	1.2833
3321	0.85172
3322	0.86779
3323	0.88411
3324	1.61
3325	0.48353
3326	0.49378
3327	0.50475
3328	0.51579
3329	1.0689
3330	1.076
3331	1.1631
3332	0.94708
3333	1.0288
3334	0.98268
3335	1.302
3336	1.068
3337	1.0626
3338	1.0088
3339	1.0827
3340	1.0438
3341	1.124
3342	1.4289
3343	1.096
3344	1.3202
3345	0.80367
3346	1.4284
3347	1.3747
3348	1.0588
3349	1.0368
3350	1.0583
3351	1.0914
3352	1.2561
3353	1.2475
3354	1.3111
3355	1.5734
3356	1.5375
3357	1.6371
3358	1.1458
3359	1.5829
3360	1.6973
3361	1.1306
3362	1.07
3363	0.54567
3364	1.2114
3365	1.1647
3366	1.1241
3367	1.0962
3368	1.7029
3369	1.0754
3370	0.94557
3371	1.0037
3372	1.3927
3373	1.122
3374	1.1683
3375	1.07
3376	1.1948
3377	1.1538
3378	0.97235
3379	1.0252
3380	0.61744
3381	0.63129
3382	1.6494
3383	0.64543
3384	1.1183
3385	1.0853
3386	0.65971
3387	0.6742
3388	0.689
3389	0.70384
3390	0.71881
3391	0.73402
3392	0.74931
3393	0.76472
3394	0.78031
3395	0.93836
3396	1.1093
3397	0.89503
3398	0.8788
3399	1.1015
3400	0.86264
3401	0.84655
3402	1.5276
3403	1.4018
3404	0.94569
3405	1.6185
3406	0.95385
3407	0.99963
3408	1.1185
3409	1.5557
3410	0.91211
3411	0.40488
3412	0.94353
3413	1.1041
3414	1.4923
3415	1.0405
3416	1.1532
3417	1.125
3418	1.1571
3419	1.1524
3420	1.0677
3421	1.0513
3422	1.5552
3423	1.1689
3424	0.93206
3425	1.3383
3426	1.6551
3427	0.99132
3428	0.77262
3429	0.75715
3430	0.74155
3431	0.90337
3432	0.72646
3433	1.1571
3434	0.71134
3435	0.69648
3436	0.68162
3437	0.66693
3438	0.65254
3439	0.63829
3440	0.62433
3441	0.61052
3442	1.0778
3443	0.81152
3444	0.48095
3445	1.0979
3446	0.92575
3447	1.6281
3448	1.4742
3449	1.6825
3450	1.2025
3451	1.4235
3452	0.53691
3453	1.3837
3454	1.3207
3455	1.1253
3456	1.1521
3457	1.3787
3458	1.2566
3459	1.0829
3460	1.0996
3461	1.0404
3462	1.0295
3463	1.1482
3464	0.90585
3465	1.1293
3466	1.0945
3467	1.0848
3468	1.169
3469	0.92042
3470	1.0665
3471	1.6191
3472	1.5104
3473	1.1875
3474	0.99975
3475	1.1232
3476	0.96007
3477	1.6461
3478	1.2203
3479	1.4561
3480	1.6733
3481	1.3293
3482	1.0128
3483	1.1035
3484	1.0344
3485	0.93045
3486	0.93014
3487	1.1173
3488	1.4145
3489	1.4688
3490	1.0709
3491	1.1627
3492	1.0983
3493	1.1426
3494	1.1462
3495	1.142
3496	1.0405
3497	1.1931
3498	1.0547
3499	1.0896
3500	1.1026
3501	1.1198
3502	1.1522
3503	0.95292
3504	1.111
3505	1.0794
3506	1.0654
3507	1.16
3508	1.0937
3509	0.4156
3510	0.41647
3511	0.41037
3512	0.411
3513	1.0596
3514	1.0407
3515	1.179
3516	1.1757
3517	1.1795
3518	1.1763
3519	1.1803
3520	1.177
3521	1.0869
3522	1.1429
3523	1.1402
3524	1.1434
3525	1.1406
3526	1.144
3527	1.1412
3528	1.1543
3529	1.1514
3530	1.1547
3531	1.1518
3532	0.4149
3533	0.40986
3534	1.1793
3535	1.1764
3536	1.1778
3537	1.1824
3538	1.1809
3539	1.0547
3540	1.0531
3541	1.0522
3542	1.056
3543	1.0537
3544	1.0575
3545	1.0552
3546	1.059
3547	1.0567
3548	1.0605
3549	1.0582
3550	1.0621
3551	1.0598
3552	1.0637
3553	1.0613
3554	1.0653
3555	1.063
3556	1.067
3557	1.0647
3558	1.0687
3559	1.0664
3560	1.0705
3561	1.0683
3562	1.0723
3563	1.0701
3564	1.0742
3565	1.0719
3566	1.076
3567	1.0738
3568	1.078
3569	1.0757
3570	1.0799
3571	1.0776
3572	1.0819
3573	1.0796
3574	1.0839
3575	1.0817
3576	1.086
3577	1.0837
3578	1.0881
3579	1.0859
3580	1.0902
3581	1.088
3582	1.0924
3583	1.0902
3584	1.0945
3585	1.0924
3586	1.0968
3587	1.0946
3588	1.099
3589	1.0968
3590	1.1013
3591	1.0991
3592	1.1036
3593	1.1014
3594	1.1059
3595	1.1037
3596	1.1083
3597	1.1061
3598	1.1107
3599	1.1085
3600	1.1131
3601	1.1109
3602	1.1155
3603	1.1133
3604	1.118
3605	1.1159
3606	1.1204
3607	1.1184
3608	1.1229
3609	1.1209
3610	1.1255
3611	1.1234
3612	1.128
3613	1.126
3614	1.1306
3615	1.1286
3616	1.1332
3617	1.1312
3618	1.1358
3619	1.1338
3620	1.1384
3621	1.1365
3622	1.141
3623	1.1391
3624	1.1437
3625	1.1418
3626	1.1463
3627	1.1445
3628	1.149
3629	1.1472
3630	1.1517
3631	1.1499
3632	1.1544
3633	1.1526
3634	1.1571
3635	1.1553
3636	1.1598
3637	1.158
3638	1.1626
3639	1.1608
3640	1.1653
3641	1.1636
3642	1.1681
3643	1.1664
3644	1.1709
3645	1.1692
