Node Number	Equivalent (von-Mises) Stress (MPa)
3920	19.451
3921	19.484
3922	19.447
3923	19.482
3924	19.447
3925	19.48
3926	19.445
3927	19.478
3928	19.445
3929	19.477
3930	19.441
3931	19.475
3932	19.441
3933	19.474
3934	19.437
3935	19.472
3936	19.436
3937	19.471
3938	19.436
3939	19.47
3940	19.434
3941	19.469
3942	19.434
3943	19.468
3944	19.434
3945	19.467
3946	19.432
3947	19.467
3948	19.432
3949	19.467
3950	19.431
3951	19.467
3952	19.434
3953	19.467
3954	19.431
3955	19.468
3956	19.433
3957	19.468
3958	19.433
3959	19.469
3960	19.436
3961	19.471
3962	19.436
3963	19.473
3964	19.438
3965	19.475
3966	19.44
3967	19.477
3968	19.444
3969	19.48
3970	19.445
3971	19.484
3972	19.45
3973	19.488
3974	19.453
3975	19.492
3976	19.459
3977	19.497
3978	19.462
3979	19.503
3980	19.468
3981	19.509
3982	19.474
3983	19.515
3984	19.48
3985	19.523
3986	19.487
3987	19.53
3988	19.495
3989	19.539
3990	19.504
3991	19.548
3992	19.513
3993	19.559
3994	19.523
3995	19.569
3996	19.535
3997	19.581
3998	19.546
3999	19.594
4000	19.56
4001	19.607
4002	19.571
4003	19.621
4004	19.586
4005	19.636
4006	19.599
4007	19.652
4008	19.615
4009	19.669
4010	19.63
4011	19.686
4012	19.648
4013	19.705
4014	19.665
4015	19.724
4016	19.684
4017	19.745
4018	19.703
4019	19.766
4020	19.725
4021	19.788
4022	19.745
4023	19.811
4024	19.767
4025	19.835
4026	19.788
4027	19.86
4028	19.813
4029	19.886
4030	19.835
4031	19.912
4032	19.863
4033	19.94
4034	19.887
4035	19.968
4036	19.915
4037	19.996
4038	19.939
4039	20.025
4040	19.968
4041	20.055
4042	19.995
4043	20.085
4044	20.023
4045	20.116
4046	20.05
4047	20.147
4048	20.079
4049	20.178
4050	20.107
4051	20.209
4052	20.135
4053	20.24
4054	20.162
4055	20.272
4056	20.192
4057	20.302
4058	20.216
4059	20.333
4060	20.245
4061	20.363
4062	20.267
4063	20.392
4064	20.293
4065	20.42
4066	20.312
4067	20.448
4068	20.341
4069	20.474
4070	20.355
4071	20.498
4072	20.376
4073	20.521
4074	20.39
4075	20.542
4076	20.406
4077	20.561
4078	20.407
4079	20.577
4080	20.425
4081	20.59
4082	20.427
4083	20.6
4084	20.432
4085	20.607
4086	20.422
4087	20.61
4088	20.421
4089	20.609
4090	20.403
4091	20.603
4092	20.387
4093	20.592
4094	20.364
4095	20.575
4096	20.343
4097	20.552
4098	20.296
4099	20.522
4100	20.263
4101	20.485
4102	20.206
4103	20.44
4104	20.156
4105	20.386
4106	20.083
4107	20.323
4108	20.016
4109	20.249
4110	19.922
4111	20.163
4112	19.853
4113	20.066
4114	19.705
4115	19.955
4116	19.609
4117	19.829
4118	19.463
4119	19.688
4120	19.331
4121	19.529
4122	19.145
4123	19.352
4124	18.99
4125	19.155
4126	18.768
4127	18.552
4128	19.138
4129	19.12
4130	19.39
4131	19.43
4132	19.306
4133	19.341
4134	19.23
4135	19.266
4136	19.17
4137	19.198
4138	19.129
4139	19.144
4140	19.109
4141	15.208
4142	14.842
4143	14.98
4144	19.037
4145	19.089
4146	18.965
4147	19.03
4148	18.949
4149	18.986
4150	18.953
4151	18.998
4152	18.937
4153	18.983
4154	18.934
4155	18.977
4156	18.945
4157	18.98
4158	18.956
4159	18.986
4160	18.96
4161	18.995
4162	18.969
4163	18.995
4164	18.981
4165	19.009
4166	18.985
4167	19.016
4168	18.992
4169	19.02
4170	19.002
4171	19.03
4172	19.004
4173	19.035
4174	19.01
4175	19.036
4176	19.018
4177	19.046
4178	19.019
4179	19.048
4180	19.023
4181	19.049
4182	19.028
4183	19.055
4184	19.028
4185	19.058
4186	19.031
4187	19.056
4188	19.035
4189	19.062
4190	19.034
4191	19.06
4192	19.035
4193	19.063
4194	19.038
4195	19.065
4196	19.036
4197	19.066
4198	19.037
4199	19.063
4200	19.038
4201	19.066
4202	19.036
4203	19.065
4204	19.036
4205	19.065
4206	19.037
4207	19.064
4208	19.035
4209	19.064
4210	19.034
4211	19.062
4212	19.035
4213	19.066
4214	19.032
4215	19.062
4216	19.031
4217	19.06
4218	19.031
4219	19.059
4220	19.029
4221	19.059
4222	19.028
4223	19.056
4224	19.028
4225	19.056
4226	19.026
4227	19.053
4228	19.025
4229	19.053
4230	19.025
4231	19.053
4232	19.023
4233	19.052
4234	19.022
4235	19.05
4236	19.022
4237	19.051
4238	19.021
4239	19.048
4240	19.021
4241	19.048
4242	19.021
4243	19.047
4244	19.02
4245	19.05
4246	19.02
4247	19.048
4248	19.021
4249	19.047
4250	19.021
4251	19.049
4252	19.022
4253	19.05
4254	19.024
4255	19.05
4256	19.024
4257	19.052
4258	19.026
4259	19.052
4260	19.028
4261	19.056
4262	19.03
4263	19.056
4264	19.032
4265	19.059
4266	19.035
4267	19.061
4268	19.038
4269	19.064
4270	19.042
4271	19.066
4272	19.046
4273	19.072
4274	19.05
4275	19.075
4276	19.055
4277	19.079
4278	19.06
4279	19.083
4280	19.065
4281	19.089
4282	19.072
4283	19.095
4284	19.079
4285	19.101
4286	19.085
4287	19.109
4288	19.093
4289	19.115
4290	19.101
4291	19.122
4292	19.109
4293	19.13
4294	19.118
4295	19.135
4296	19.128
4297	19.148
4298	19.137
4299	19.158
4300	19.148
4301	19.167
4302	19.159
4303	19.179
4304	19.171
4305	19.189
4306	19.183
4307	19.201
4308	19.196
4309	19.213
4310	19.208
4311	19.226
4312	19.222
4313	19.238
4314	19.236
4315	19.253
4316	19.25
4317	19.267
4318	19.265
4319	19.282
4320	19.28
4321	19.295
4322	19.295
4323	19.311
4324	19.311
4325	19.326
4326	19.327
4327	19.344
4328	19.343
4329	19.358
4330	19.359
4331	19.375
4332	19.376
4333	19.391
4334	19.391
4335	19.407
4336	19.408
4337	19.422
4338	19.424
4339	19.44
4340	19.44
4341	19.454
4342	19.455
4343	19.472
4344	19.471
4345	19.486
4346	19.485
4347	19.503
4348	19.499
4349	19.515
4350	19.513
4351	19.531
4352	19.525
4353	19.543
4354	19.536
4355	19.556
4356	19.547
4357	19.567
4358	19.556
4359	19.578
4360	19.563
4361	19.583
4362	19.57
4363	19.593
4364	19.574
4365	19.596
4366	19.576
4367	19.601
4368	19.576
4369	19.602
4370	19.574
4371	19.601
4372	19.569
4373	19.595
4374	19.562
4375	19.591
4376	19.551
4377	19.58
4378	19.537
4379	19.568
4380	19.519
4381	19.551
4382	19.497
4383	19.531
4384	19.472
4385	19.505
4386	19.442
4387	19.478
4388	19.407
4389	19.443
4390	19.367
4391	19.404
4392	19.322
4393	19.359
4394	19.27
4395	19.309
4396	19.213
4397	19.251
4398	19.149
4399	19.187
4400	19.077
4401	19.115
4402	18.998
4403	19.037
4404	18.91
4405	18.95
4406	18.814
4407	18.854
4408	18.709
4409	18.749
4410	18.594
4411	18.634
4412	18.467
4413	18.509
4414	18.33
4415	18.372
4416	18.182
4417	18.224
4418	18.02
4419	18.064
4420	17.846
4421	17.891
4422	17.657
4423	17.703
4424	17.453
4425	17.505
4426	17.234
4427	17.288
4428	16.999
4429	17.059
4430	16.747
4431	16.812
4432	16.477
4433	16.55
4434	16.189
4435	16.271
4436	15.881
4437	15.974
4438	15.554
4439	15.66
4440	15.329
4441	46.253
4442	46.112
4443	38.583
4444	14.457
4445	14.614
4446	14.054
4447	14.233
4448	13.632
4449	13.836
4450	13.197
4451	13.427
4452	12.749
4453	13.009
4454	12.293
4455	12.588
4456	11.837
4457	12.157
4458	11.387
4459	11.736
4460	10.956
4461	11.329
4462	10.557
4463	10.948
4464	10.211
4465	10.592
4466	9.9385
4467	10.334
4468	9.7653
4469	10.107
4470	9.7181
4471	9.9915
4472	9.8258
4473	9.9821
4474	10.111
4475	10.152
4476	10.582
4477	10.443
4478	11.242
4479	10.906
4480	12.087
4481	11.542
4482	13.11
4483	12.29
4484	14.284
4485	13.237
4486	15.596
4487	14.305
4488	17.035
4489	15.511
4490	18.608
4491	16.835
4492	20.345
4493	18.33
4494	22.45
4495	20.02
4496	25.308
4497	22.116
4498	31.632
4499	24.826
4500	28.422
4501	14.113
4502	14.606
4503	13.996
4504	13.559
4505	13.509
4506	12.974
4507	12.957
4508	12.362
4509	12.404
4510	11.724
4511	11.817
4512	11.062
4513	11.235
4514	10.38
4515	10.63
4516	9.6873
4517	10.019
4518	8.9907
4519	9.424
4520	8.3053
4521	8.8388
4522	7.6569
4523	8.2927
4524	7.0796
4525	7.7897
4526	6.6165
4527	7.3996
4528	6.3277
4529	7.0912
4530	6.2766
4531	7.008
4532	6.5052
4533	7.0926
4534	7.0189
4535	7.4112
4536	7.8013
4537	7.8853
4538	8.8161
4539	8.6756
4540	10.014
4541	9.5723
4542	11.365
4543	10.65
4544	12.838
4545	11.842
4546	14.409
4547	13.149
4548	16.067
4549	14.568
4550	17.821
4551	16.093
4552	19.698
4553	17.73
4554	21.922
4555	19.613
4556	24.887
4557	21.771
4558	31.452
4559	24.778
4560	28.087
4561	19.278
4562	19.079
4563	18.882
4564	19.433
4565	19.039
4566	19.54
4567	19.132
4568	19.597
4569	19.201
4570	19.614
4571	19.155
4572	19.627
4573	19.192
4574	19.597
4575	19.172
4576	19.521
4577	19.145
4578	19.444
4579	19.071
4580	19.343
4581	19.012
4582	19.194
4583	18.859
4584	19.04
4585	18.72
4586	18.891
4587	18.553
4588	18.712
4589	18.403
4590	18.49
4591	18.171
4592	18.244
4593	17.952
4594	17.974
4595	17.698
4596	17.684
4597	17.421
4598	17.374
4599	17.094
4600	17.036
4601	16.818
4602	16.672
4603	16.41
4604	16.283
4605	16.087
4606	15.874
4607	15.701
4608	15.46
4609	15.285
4610	15.041
4611	14.866
4612	14.406
4613	5.2085
4614	10.19
4615	6.9191
4616	18.871
4617	18.728
4618	18.73
4619	18.563
4620	18.721
4621	18.489
4622	18.668
4623	18.473
4624	18.573
4625	18.359
4626	18.545
4627	18.295
4628	18.427
4629	18.239
4630	18.287
4631	18.079
4632	18.219
4633	17.994
4634	18.022
4635	17.89
4636	17.835
4637	17.661
4638	17.747
4639	17.55
4640	17.494
4641	17.408
4642	17.288
4643	17.127
4644	17.159
4645	17.002
4646	16.838
4647	16.771
4648	16.624
4649	16.456
4650	16.353
4651	16.314
4652	16.014
4653	15.938
4654	15.898
4655	15.74
4656	15.574
4657	15.576
4658	15.261
4659	15.17
4660	15.113
4661	15.
4662	14.709
4663	14.742
4664	14.409
4665	14.324
4666	14.227
4667	14.15
4668	13.793
4669	13.835
4670	13.505
4671	13.432
4672	13.309
4673	13.258
4674	12.842
4675	12.927
4676	12.653
4677	12.51
4678	12.429
4679	12.451
4680	11.898
4681	11.968
4682	11.664
4683	11.611
4684	11.318
4685	11.436
4686	10.802
4687	10.95
4688	10.635
4689	10.583
4690	10.394
4691	10.476
4692	10.142
4693	10.116
4694	9.8908
4695	9.9522
4696	9.3761
4697	9.5401
4698	9.3665
4699	9.237
4700	9.2006
4701	9.2991
4702	8.8195
4703	8.789
4704	8.7511
4705	8.7144
4706	8.5327
4707	8.5404
4708	7.948
4709	8.2034
4710	7.9698
4711	7.6147
4712	7.6169
4713	7.9418
4714	6.8554
4715	7.0378
4716	7.3961
4717	6.8617
4718	6.741
4719	7.1982
4720	5.8938
4721	6.0198
4722	6.1112
4723	5.9202
4724	4.7977
4725	5.6723
4726	5.1603
4727	4.5428
4728	7.1063
4729	6.1181
4730	6.2429
4731	6.4631
4732	5.4299
4733	5.1973
4734	5.4935
4735	5.4235
4736	5.5543
4737	4.9461
4738	5.2727
4739	4.9593
4740	4.6374
4741	4.5062
4742	5.1311
4743	4.2993
4744	5.2734
4745	4.7993
4746	4.8323
4747	27.502
4748	22.734
4749	21.001
4750	19.047
4751	13.352
4752	25.938
4753	19.181
4754	22.624
4755	1.0785
4756	0.54717
4757	15.571
4758	16.007
4759	11.226
4760	11.06
4761	8.3711
4762	9.0792
4763	8.4902
4764	6.6505
4765	10.173
4766	8.2117
4767	7.1413
4768	7.1581
4769	4.6299
4770	3.9535
4771	6.6251
4772	5.3182
4773	6.5791
4774	5.874
4775	6.2758
4776	5.8159
4777	5.9684
4778	5.7438
4779	5.5269
4780	5.465
4781	5.0997
4782	5.1269
4783	4.7061
4784	4.8233
4785	4.2603
4786	4.4604
4787	3.8571
4788	4.0709
4789	3.5025
4790	3.7507
4791	3.124
4792	3.4097
4793	2.7907
4794	3.0665
4795	2.503
4796	2.772
4797	2.1985
4798	2.5037
4799	1.9336
4800	2.2109
4801	1.7077
4802	1.9927
4803	1.4644
4804	1.7543
4805	1.2396
4806	1.5337
4807	1.0278
4808	1.3154
4809	0.79337
4810	1.1012
4811	0.57799
4812	0.89116
4813	0.38426
4814	0.69883
4815	0.18153
4816	0.55482
4817	3.1855e-002
4818	0.37994
4819	0.1767
4820	0.29765
4821	0.34207
4822	0.27159
4823	0.50623
4824	0.32987
4825	0.6475
4826	0.43138
4827	0.785
4828	0.53505
4829	0.92209
4830	0.63975
4831	1.0368
4832	0.75728
4833	1.1477
4834	0.85535
4835	1.2577
4836	0.95502
4837	1.3465
4838	1.0414
4839	1.4315
4840	1.1216
4841	1.5169
4842	1.1941
4843	1.5828
4844	1.264
4845	1.6458
4846	1.3047
4847	1.7104
4848	1.3927
4849	1.7595
4850	1.4296
4851	1.8089
4852	1.4768
4853	1.8662
4854	1.5118
4855	1.9151
4856	1.5843
4857	1.9604
4858	1.6072
4859	2.0082
4860	1.6432
4861	2.0463
4862	1.692
4863	2.0795
4864	1.7294
4865	2.1143
4866	1.724
4867	2.1404
4868	1.7773
4869	2.1618
4870	1.7912
4871	2.1843
4872	1.8155
4873	2.1978
4874	1.8174
4875	2.2073
4876	1.8446
4877	2.2192
4878	1.8351
4879	2.2217
4880	1.8612
4881	2.2203
4882	1.8663
4883	2.2221
4884	1.8437
4885	2.2159
4886	1.8512
4887	2.2101
4888	1.8518
4889	2.212
4890	1.8204
4891	2.2102
4892	1.8586
4893	2.2076
4894	1.8285
4895	2.2085
4896	1.8518
4897	2.2044
4898	1.8333
4899	2.1979
4900	1.8503
4901	2.194
4902	1.8128
4903	2.1844
4904	1.8242
4905	2.1708
4906	1.8088
4907	2.1595
4908	1.8054
4909	2.1413
4910	1.773
4911	2.1182
4912	1.7613
4913	2.0981
4914	1.7587
4915	2.0702
4916	1.7386
4917	2.0371
4918	1.6763
4919	2.0132
4920	1.6802
4921	1.9947
4922	1.6644
4923	1.9723
4924	1.6616
4925	1.9513
4926	1.6134
4927	1.9319
4928	1.6012
4929	1.906
4930	1.5756
4931	1.8795
4932	1.5549
4933	1.8531
4934	1.5316
4935	1.817
4936	1.5059
4937	1.7795
4938	1.4532
4939	1.7418
4940	1.4489
4941	1.6919
4942	1.3941
4943	1.6398
4944	1.3601
4945	1.5889
4946	1.3146
4947	1.5344
4948	1.2953
4949	1.4869
4950	1.2252
4951	1.4456
4952	1.1619
4953	1.4003
4954	1.1479
4955	1.3544
4956	1.1043
4957	1.3084
4958	1.0459
4959	1.2547
4960	1.0148
4961	1.1981
4962	0.94954
4963	1.1391
4964	0.906
4965	1.0694
4966	0.83812
4967	0.99295
4968	0.77647
4969	0.91491
4970	0.69922
4971	0.82529
4972	0.64108
4973	0.73006
4974	0.51797
4975	0.64481
4976	0.45358
4977	0.56318
4978	0.36653
4979	0.48905
4980	0.28121
4981	0.45791
4982	0.23046
4983	0.71738
4984	0.23193
4985	0.48855
4986	3.2447
4987	3.36
4988	0.49837
4989	8.8266e-002
4990	1.2328
4991	0.83758
4992	1.8594
4993	1.4731
4994	2.3874
4995	2.0375
4996	2.8364
4997	2.5151
4998	2.959
4999	4.5582
5000	3.9837
5001	4.2613
5002	3.7316
5003	3.9537
5004	3.4584
5005	3.651
5006	3.1533
5007	3.4125
5008	2.927
5009	3.3176
5010	2.8617
5011	3.4146
5012	2.9729
5013	3.6829
5014	3.2677
5015	4.0557
5016	3.666
5017	4.4584
5018	4.11
5019	4.8354
5020	4.4988
5021	5.1603
5022	4.8458
5023	5.4161
5024	5.1333
5025	5.5988
5026	5.3196
5027	5.7132
5028	5.4493
5029	5.766
5030	5.4978
5031	5.7639
5032	5.5216
5033	5.7154
5034	5.4566
5035	5.6287
5036	5.4095
5037	5.5095
5038	5.2867
5039	5.3649
5040	5.1742
5041	5.2003
5042	4.9836
5043	5.0225
5044	4.8063
5045	4.8345
5046	4.6524
5047	4.6402
5048	4.46
5049	4.4434
5050	4.263
5051	4.2474
5052	4.0842
5053	4.0552
5054	3.9107
5055	3.8692
5056	3.7114
5057	3.6916
5058	3.5413
5059	3.5244
5060	3.373
5061	3.3691
5062	3.2216
5063	3.2271
5064	3.0706
5065	3.0994
5066	2.9582
5067	2.9866
5068	2.8265
5069	2.8886
5070	2.7341
5071	2.8058
5072	2.6604
5073	2.7373
5074	2.5657
5075	2.6825
5076	2.5265
5077	2.6404
5078	2.453
5079	2.6093
5080	2.4245
5081	2.5879
5082	2.3953
5083	2.5751
5084	2.3877
5085	2.5691
5086	2.3676
5087	2.5686
5088	2.3739
5089	2.5724
5090	2.3549
5091	2.5792
5092	2.3585
5093	2.5878
5094	2.3642
5095	2.5979
5096	2.366
5097	2.6084
5098	2.3621
5099	2.6189
5100	2.3805
5101	2.6294
5102	2.385
5103	2.6395
5104	2.389
5105	2.6488
5106	2.3953
5107	2.6576
5108	2.4173
5109	2.666
5110	2.4059
5111	2.6734
5112	2.4109
5113	2.6796
5114	2.416
5115	2.6852
5116	2.4384
5117	2.6901
5118	2.403
5119	2.6934
5120	2.4224
5121	2.6952
5122	2.4052
5123	2.6958
5124	2.4424
5125	2.6951
5126	2.4278
5127	2.6924
5128	2.4022
5129	2.6877
5130	2.4217
5131	2.6815
5132	2.4213
5133	2.6736
5134	2.3785
5135	2.6636
5136	2.3949
5137	2.652
5138	2.3781
5139	2.6389
5140	2.3766
5141	2.6245
5142	2.3566
5143	2.6088
5144	2.3522
5145	2.592
5146	2.3205
5147	2.5741
5148	2.3169
5149	2.5551
5150	2.2961
5151	2.5352
5152	2.2955
5153	2.5143
5154	2.2579
5155	2.4924
5156	2.2487
5157	2.4689
5158	2.2192
5159	2.4446
5160	2.2273
5161	2.4195
5162	2.1447
5163	2.3929
5164	2.153
5165	2.3651
5166	2.1265
5167	2.3368
5168	2.1192
5169	2.3081
5170	2.0694
5171	2.279
5172	2.047
5173	2.2498
5174	2.0197
5175	2.2211
5176	2.0068
5177	2.1932
5178	1.9588
5179	2.1663
5180	1.9558
5181	2.1407
5182	1.9125
5183	2.1171
5184	1.9196
5185	2.0957
5186	1.8821
5187	2.0766
5188	1.8617
5189	2.0605
5190	1.8524
5191	2.0475
5192	1.8286
5193	2.0388
5194	1.8507
5195	2.0347
5196	1.8312
5197	2.0359
5198	1.843
5199	2.0431
5200	1.8378
5201	2.0567
5202	1.8503
5203	2.0773
5204	1.8732
5205	2.1059
5206	1.9169
5207	2.1427
5208	1.9127
5209	2.1879
5210	1.9732
5211	2.242
5212	2.0131
5213	2.305
5214	2.0756
5215	2.3779
5216	2.156
5217	2.461
5218	2.2162
5219	2.5551
5220	2.3169
5221	2.6614
5222	2.4218
5223	2.7812
5224	2.5426
5225	2.9127
5226	2.6853
5227	3.0522
5228	2.8266
5229	3.2004
5230	2.9972
5231	3.0741
5232	1.1946
5233	1.4389
5234	1.3293
5235	1.355
5236	3.2788
5237	3.3857
5238	3.1045
5239	3.5764
5240	4.732
5241	4.662
5242	4.9016
5243	4.4857
5244	8.0742
5245	8.1155
5246	7.9743
5247	7.893
5248	8.2963
5249	14.867
5250	14.778
5251	15.17
5252	15.05
5253	15.648
5254	15.299
5255	15.583
5256	15.289
5257	16.253
5258	16.134
5259	16.521
5260	16.395
5261	16.104
5262	15.983
5263	16.383
5264	1.4453
5265	2.1785
5266	1.6107
5267	2.0428
5268	1.978
5269	1.652
5270	1.889
5271	1.5951
5272	2.193
5273	2.3632
5274	2.5665
5275	4.8282
5276	4.9664
5277	4.5683
5278	6.4198
5279	6.1908
5280	6.22
5281	6.0327
5282	6.8296
5283	6.5824
5284	6.5767
5285	6.7039
5286	7.2167
5287	6.9754
5288	7.0398
5289	7.165
5290	7.4726
5291	7.5853
5292	7.552
5293	7.327
5294	8.1031
5295	7.923
5296	8.2243
5297	8.8252
5298	8.9471
5299	8.6928
5300	9.0294
5301	9.6468
5302	9.4406
5303	9.5472
5304	9.3428
5305	9.7467
5306	9.9744
5307	9.8393
5308	10.728
5309	10.861
5310	10.977
5311	10.65
5312	10.979
5313	11.567
5314	11.329
5315	11.539
5316	11.281
5317	11.593
5318	11.812
5319	11.831
5320	12.428
5321	12.618
5322	12.356
5323	12.681
5324	13.429
5325	13.137
5326	13.423
5327	13.306
5328	13.061
5329	13.463
5330	13.704
5331	13.808
5332	13.8
5333	14.582
5334	14.945
5335	14.645
5336	15.601
5337	15.398
5338	15.573
5339	15.276
5340	15.939
5341	15.636
5342	15.991
5343	16.115
5344	15.827
5345	16.246
5346	16.535
5347	16.892
5348	16.652
5349	16.77
5350	16.776
5351	16.967
5352	17.092
5353	16.878
5354	3.1431
5355	4.1087
5356	2.7596
5357	3.0666
5358	1.1646
5359	1.2993
5360	3.0449
5361	3.9637
5362	2.6161
5363	2.3783
5364	1.7088
5365	1.9027
5366	2.98
5367	2.7182
5368	2.4447
5369	2.7827
5370	3.4861
5371	3.6994
5372	3.962
5373	3.7644
5374	3.2178
5375	4.8369
5376	4.5843
5377	4.4113
5378	4.9902
5379	5.0675
5380	5.2302
5381	6.3553
5382	6.117
5383	5.9778
5384	6.7286
5385	6.8581
5386	7.085
5387	6.4984
5388	7.5239
5389	7.7225
5390	7.6422
5391	7.4161
5392	8.127
5393	8.012
5394	8.3068
5395	8.9367
5396	8.7443
5397	8.62
5398	9.239
5399	9.5401
5400	9.3435
5401	9.0514
5402	9.1417
5403	9.8563
5404	9.9595
5405	10.084
5406	10.162
5407	9.6479
5408	10.545
5409	10.778
5410	10.467
5411	11.354
5412	11.12
5413	11.077
5414	11.612
5415	11.876
5416	11.629
5417	11.851
5418	11.378
5419	12.183
5420	11.976
5421	12.112
5422	11.868
5423	12.518
5424	12.278
5425	13.171
5426	13.487
5427	13.188
5428	12.892
5429	12.849
5430	13.775
5431	13.727
5432	14.043
5433	14.083
5434	13.482
5435	13.824
5436	14.495
5437	14.216
5438	14.292
5439	14.661
5440	14.823
5441	14.564
5442	14.931
5443	14.405
5444	14.755
5445	15.033
5446	15.019
5447	15.531
5448	15.712
5449	15.446
5450	15.243
5451	15.292
5452	15.873
5453	15.781
5454	16.028
5455	15.612
5456	16.308
5457	16.087
5458	16.176
5459	16.414
5460	16.439
5461	16.572
5462	16.37
5463	16.662
5464	16.226
5465	16.691
5466	16.873
5467	16.647
5468	16.748
5469	16.513
5470	17.179
5471	17.01
5472	4.0769
5473	2.4787
5474	3.2376
5475	5.0145
5476	6.216
5477	5.9733
5478	4.2155
5479	4.9296
5480	6.1697
5481	4.6613
5482	6.0369
5483	5.3933
5484	4.0132
5485	3.6248
5486	2.9159
5487	3.0803
5488	2.2844
5489	2.3464
5490	2.2549
5491	2.025
5492	3.1914
5493	2.7543
5494	3.3088
5495	2.9376
5496	4.7171
5497	4.678
5498	4.3404
5499	4.449
5500	5.0609
5501	4.9831
5502	5.2747
5503	5.1917
5504	5.3996
5505	6.3794
5506	6.2494
5507	6.053
5508	6.6612
5509	6.5603
5510	6.9146
5511	6.8405
5512	7.1665
5513	7.1021
5514	7.4207
5515	7.359
5516	7.6244
5517	7.6997
5518	8.264
5519	8.1919
5520	7.9924
5521	8.5018
5522	8.4463
5523	8.386
5524	8.6867
5525	8.6724
5526	8.4945
5527	8.8931
5528	8.8549
5529	8.6393
5530	9.1035
5531	9.1696
5532	9.6627
5533	9.4563
5534	9.7392
5535	10.213
5536	10.153
5537	10.017
5538	10.27
5539	10.762
5540	10.717
5541	10.551
5542	10.507
5543	11.011
5544	10.983
5545	11.227
5546	11.249
5547	11.784
5548	11.768
5549	11.509
5550	12.052
5551	12.042
5552	12.31
5553	12.317
5554	12.071
5555	12.866
5556	12.593
5557	12.894
5558	13.699
5559	13.719
5560	13.47
5561	13.954
5562	13.914
5563	14.418
5564	14.137
5565	14.128
5566	14.351
5567	14.83
5568	14.771
5569	14.452
5570	14.545
5571	15.3
5572	15.014
5573	15.251
5574	15.876
5575	15.981
5576	15.885
5577	15.576
5578	16.262
5579	16.296
5580	16.369
5581	16.064
5582	15.929
5583	16.427
5584	16.562
5585	16.613
5586	16.531
5587	16.688
5588	16.658
5589	16.805
5590	16.79
5591	16.927
5592	17.055
5593	16.656
5594	16.915
5595	17.266
5596	17.156
5597	17.028
5598	17.318
5599	17.438
5600	17.249
5601	17.356
5602	17.534
5603	17.558
5604	17.174
5605	17.527
5606	17.311
5607	1.9154
5608	2.0412
5609	3.4585
5610	4.1126
5611	3.1831
5612	2.8183
5613	1.2018
5614	1.0145
5615	0.73441
5616	0.92766
5617	1.3859
5618	1.4965
5619	1.6444
5620	1.2843
5621	1.1961
5622	1.0115
5623	1.4329
5624	1.5441
5625	1.11
5626	1.1104
5627	1.0492
5628	0.86092
5629	1.2727
5630	1.3639
5631	0.94561
5632	1.0331
5633	0.99199
5634	0.81733
5635	1.2172
5636	1.2366
5637	0.83959
5638	0.93251
5639	0.89387
5640	0.68811
5641	1.1104
5642	1.1434
5643	0.7542
5644	0.85167
5645	0.82814
5646	0.63308
5647	1.0303
5648	1.0796
5649	0.67463
5650	0.82355
5651	0.79739
5652	0.61498
5653	1.0204
5654	1.0291
5655	0.63639
5656	0.78581
5657	0.59706
5658	0.99923
5659	0.7821
5660	0.98573
5661	0.58853
5662	0.7762
5663	0.57647
5664	0.99141
5665	0.77485
5666	0.76057
5667	0.76511
5668	0.5443
5669	0.97189
5670	0.98183
5671	0.57304
5672	0.76001
5673	0.76143
5674	0.5333
5675	0.93687
5676	0.56916
5677	0.99656
5678	0.78839
5679	0.7952
5680	0.57255
5681	1.0181
5682	0.57209
5683	1.009
5684	0.78958
5685	0.57785
5686	1.0124
5687	0.7947
5688	1.032
5689	0.58451
5690	0.82409
5691	0.59723
5692	1.0419
5693	0.80768
5694	0.8449
5695	0.6346
5696	1.0902
5697	0.86412
5698	0.62896
5699	1.0905
5700	0.66865
5701	1.1161
5702	0.9011
5703	0.87499
5704	0.94498
5705	0.71306
5706	1.1678
5707	0.93046
5708	0.94636
5709	0.71624
5710	1.172
5711	0.94352
5712	1.1977
5713	0.73575
5714	0.97145
5715	0.74857
5716	1.1994
5717	0.95572
5718	0.98918
5719	1.0148
5720	0.78531
5721	1.2373
5722	0.78109
5723	1.24
5724	1.0426
5725	1.0679
5726	0.83164
5727	1.2878
5728	1.306
5729	0.83022
5730	1.0812
5731	1.0826
5732	0.86888
5733	1.3066
5734	1.3262
5735	0.87199
5736	1.0874
5737	1.3214
5738	1.1056
5739	0.88669
5740	1.3349
5741	0.8885
5742	1.1293
5743	0.92836
5744	1.1292
5745	1.3611
5746	1.1475
5747	0.96263
5748	1.1599
5749	1.3953
5750	1.3609
5751	0.93165
5752	1.1403
5753	0.92244
5754	1.359
5755	1.1395
5756	1.1569
5757	1.1615
5758	0.94569
5759	1.3835
5760	1.3889
5761	0.95374
5762	1.1557
5763	1.1617
5764	0.94116
5765	1.37
5766	0.96403
5767	1.3953
5768	1.1683
5769	0.97186
5770	1.3876
5771	1.1774
5772	1.4032
5773	0.97464
5774	1.1992
5775	0.9932
5776	1.1878
5777	1.3972
5778	1.2265
5779	1.2464
5780	1.0435
5781	1.4456
5782	1.4327
5783	1.0246
5784	1.255
5785	1.2707
5786	1.0613
5787	1.458
5788	1.0735
5789	1.4648
5790	1.2811
5791	1.2977
5792	1.0807
5793	1.4755
5794	1.4942
5795	1.0936
