Node Number	Total Deformation (mm)
1881	1.3479
1882	1.357
1883	1.366
1884	1.375
1885	1.3886
1886	1.3841
1887	1.3931
1888	1.4022
1889	1.4158
1890	1.4113
1891	1.4203
1892	1.4339
1893	1.4294
1894	1.4429
1895	1.4384
1896	1.4475
1897	1.4565
1898	1.4656
1899	1.4746
1900	1.4923
1901	1.5013
1902	1.5153
1903	1.5107
1904	1.5198
1905	1.5334
1906	1.5289
1907	1.538
1908	1.547
1909	1.5606
1910	1.5561
1911	1.5651
1912	1.5742
1913	1.5832
1914	1.5967
1915	1.5922
1916	1.6013
1917	1.6103
1918	1.6193
1919	1.6327
1920	1.6282
1921	1.6418
1922	1.6373
1923	1.6461
1924	1.6543
1925	1.6637
1926	1.673
1927	1.6828
1928	1.6888
1929	1.6791
1930	1.6703
1931	1.6613
1932	1.6518
1933	1.6424
1934	1.6332
1935	1.6241
1936	1.6151
1937	1.6061
1938	1.597
1939	1.588
1940	1.5699
1941	1.5609
1942	1.5518
1943	1.5382
1944	1.5428
1945	1.5337
1946	1.5249
1947	1.516
1948	1.5026
1949	1.507
1950	1.498
1951	1.489
1952	1.4795
1953	1.4658
1954	1.4703
1955	1.4612
1956	1.4522
1957	1.4431
1958	1.4341
1959	1.425
1960	1.416
1961	1.4069
1962	1.3978
1963	1.3888
1964	1.3797
1965	1.3707
1966	1.3572
1967	1.3617
1968	1.3299
1969	1.3345
1970	1.3254
1971	1.3073
1972	1.28
1973	1.2709
1974	1.2528
1975	1.2437
1976	1.2347
1977	1.2257
1978	1.2168
1979	1.2036
1980	1.2079
1981	1.1993
1982	1.1912
1983	1.1839
1984	1.1775
1985	1.1687
1986	1.1716
1987	1.1629
1988	1.1658
1989	1.157
1990	1.1599
1991	1.1514
1992	1.1542
1993	1.1487
1994	1.1436
1995	1.1353
1996	1.1382
1997	1.1325
1998	1.127
1999	1.1193
2000	1.1218
2001	1.1143
2002	1.1167
2003	1.1118
2004	1.1067
2005	1.1017
2006	1.0945
2007	1.0969
2008	1.0896
2009	1.092
2010	1.0853
2011	1.0875
2012	1.076
2013	1.0784
2014	1.0742
2015	1.0699
2016	1.0637
2017	1.0656
2018	1.0603
2019	1.0619
2020	1.0584
2021	1.0549
2022	1.0512
2023	1.0484
2024	1.0452
2025	1.042
2026	1.0353
2027	1.0383
2028	1.0267
2029	1.0289
2030	1.0245
2031	1.0204
2032	1.0162
2033	1.0119
2034	1.0078
2035	1.0022
2036	1.0039
2037	1.0005
2038	0.99468
2039	0.99628
2040	0.9932
2041	0.99392
2042	0.9917
2043	0.99242
2044	0.99123
2045	0.98849
2046	0.9895
2047	0.98664
2048	0.98752
2049	0.98578
2050	0.9831
2051	0.98399
2052	0.98134
2053	0.98221
2054	0.9796
2055	0.98047
2056	0.97872
2057	0.97696
2058	0.97518
2059	0.97363
2060	0.97119
2061	0.97201
2062	0.96923
2063	0.97024
2064	0.9682
2065	0.96462
2066	0.96363
2067	0.96164
2068	0.9596
2069	0.95774
2070	0.95598
2071	0.95485
2072	0.95235
2073	0.95325
2074	0.95062
2075	0.95146
2076	0.94904
2077	0.94979
2078	0.9473
2079	0.94822
2080	0.9457
2081	0.94647
2082	0.94496
2083	0.9428
2084	0.94352
2085	0.94151
2086	0.94213
2087	0.94038
2088	0.94092
2089	0.93903
2090	0.93893
2091	0.93882
2092	0.93727
2093	0.93549
2094	0.93467
2095	1.6988
2096	0.92934
2097	0.93276
2098	0.92541
2099	0.91896
2100	0.92119
2101	0.91489
2102	0.91689
2103	0.91297
2104	0.90962
2105	0.90591
2106	0.90311
2107	0.89792
2108	0.89987
2109	0.89607
2110	0.89032
2111	0.89219
2112	0.8885
2113	0.88487
2114	0.88145
2115	0.87791
2116	0.87453
2117	0.86854
2118	0.87053
2119	0.86651
2120	0.8639
2121	0.85842
2122	0.85976
2123	0.85476
2124	0.85681
2125	0.85091
2126	0.8528
2127	0.84937
2128	0.84636
2129	0.84079
2130	0.84279
2131	0.83886
2132	0.83332
2133	0.82717
2134	0.82364
2135	0.82542
2136	0.82182
2137	0.81813
2138	0.81487
2139	0.81163
2140	0.80356
2141	0.40804
2142	1.693
2143	1.6993
2144	0.93073
2145	0.92876
2146	0.93389
2147	0.41305
2148	0.4138
2149	0.4132
2150	0.41357
2151	0.41417
2152	0.41401
2153	0.41494
2154	0.41536
2155	0.41659
2156	0.41652
2157	0.4173
2158	0.41813
2159	0.4199
2160	0.42025
2161	0.42168
2162	0.42178
2163	0.42359
2164	0.42418
2165	0.42533
2166	0.42601
2167	0.42862
2168	0.43006
2169	0.43123
2170	0.43399
2171	0.43563
2172	0.43702
2173	0.43915
2174	0.44013
2175	0.44229
2176	0.44574
2177	0.44698
2178	0.44888
2179	0.4506
2180	0.45303
2181	0.457
2182	0.45854
2183	0.46094
2184	0.46488
2185	0.46654
2186	0.46943
2187	0.47124
2188	0.47393
2189	0.47554
2190	0.4785
2191	0.4804
2192	0.48526
2193	0.48811
2194	0.49296
2195	0.49533
2196	0.49798
2197	0.50045
2198	0.50323
2199	0.50547
2200	0.5087
2201	0.51124
2202	0.51415
2203	0.51671
2204	0.52006
2205	0.52209
2206	0.52526
2207	0.53138
2208	0.53378
2209	0.53716
2210	0.54307
2211	0.54566
2212	0.54931
2213	0.55182
2214	0.55546
2215	0.55826
2216	0.5615
2217	0.56455
2218	0.56802
2219	0.57083
2220	0.57444
2221	0.57732
2222	0.58065
2223	0.58376
2224	0.58722
2225	0.59055
2226	0.59402
2227	0.59695
2228	0.60069
2229	0.60391
2230	0.60737
2231	0.61062
2232	0.61421
2233	0.61753
2234	0.62118
2235	0.62845
2236	0.63147
2237	0.63519
2238	0.64223
2239	0.64586
2240	0.64959
2241	0.65663
2242	0.66015
2243	0.66388
2244	0.67119
2245	0.67467
2246	0.67891
2247	0.68599
2248	0.68939
2249	0.69343
2250	0.69705
2251	0.70088
2252	0.70434
2253	0.70838
2254	0.71189
2255	0.71597
2256	0.71943
2257	0.72365
2258	0.72722
2259	0.73108
2260	0.73503
2261	0.73851
2262	0.74261
2263	0.75029
2264	0.75386
2265	0.75802
2266	0.76176
2267	0.76574
2268	0.76946
2269	0.77357
2270	0.77751
2271	0.7818
2272	0.78568
2273	0.79022
2274	0.79355
2275	0.79714
2276	0.79951
2277	0.40771
2278	0.41313
2279	1.6981
2280	0.40761
2281	0.80064
2282	0.799
2283	0.79552
2284	0.79204
2285	0.78816
2286	0.78409
2287	0.78005
2288	0.77652
2289	0.77256
2290	0.76876
2291	0.76485
2292	0.76123
2293	0.75704
2294	0.75327
2295	0.74925
2296	0.74562
2297	0.74177
2298	0.7383
2299	0.73429
2300	0.73052
2301	0.72668
2302	0.72272
2303	0.71936
2304	0.71528
2305	0.71178
2306	0.70767
2307	0.70428
2308	0.70038
2309	0.6969
2310	0.69277
2311	0.68949
2312	0.6856
2313	0.68229
2314	0.67818
2315	0.67469
2316	0.67086
2317	0.66749
2318	0.66369
2319	0.66009
2320	0.65645
2321	0.65328
2322	0.64938
2323	0.64573
2324	0.6422
2325	0.63889
2326	0.63524
2327	0.63221
2328	0.62831
2329	0.62488
2330	0.6213
2331	0.61794
2332	0.61446
2333	0.61123
2334	0.60775
2335	0.60468
2336	0.60083
2337	0.59775
2338	0.59428
2339	0.59134
2340	0.5878
2341	0.58459
2342	0.58136
2343	0.57862
2344	0.57497
2345	0.57182
2346	0.56852
2347	0.56544
2348	0.56208
2349	0.55974
2350	0.55623
2351	0.5536
2352	0.55009
2353	0.54723
2354	0.54413
2355	0.54122
2356	0.53815
2357	0.53581
2358	0.53246
2359	0.52959
2360	0.52671
2361	0.52454
2362	0.52123
2363	0.51851
2364	0.51573
2365	0.51341
2366	0.51026
2367	0.50795
2368	0.50482
2369	0.50275
2370	0.5
2371	0.49776
2372	0.49487
2373	0.49256
2374	0.49004
2375	0.48818
2376	0.48533
2377	0.48346
2378	0.48064
2379	0.47893
2380	0.47623
2381	0.4745
2382	0.47171
2383	0.46972
2384	0.46761
2385	0.46612
2386	0.46358
2387	0.462
2388	0.45956
2389	0.45822
2390	0.45578
2391	0.45408
2392	0.45217
2393	0.45097
2394	0.44886
2395	0.44753
2396	0.44552
2397	0.44442
2398	0.44077
2399	0.43939
2400	0.43847
2401	0.43668
2402	0.43553
2403	0.4337
2404	0.43291
2405	0.4316
2406	0.43057
2407	0.42934
2408	0.42891
2409	0.42753
2410	0.42731
2411	0.42579
2412	0.42495
2413	0.42384
2414	0.42369
2415	0.42272
2416	0.42201
2417	0.42155
2418	0.42068
2419	0.42032
2420	0.41963
2421	0.41994
2422	0.41919
2423	0.41891
2424	0.4193
2425	0.41866
2426	0.41888
2427	0.93279
2428	0.9273
2429	1.7046
2430	1.7042
2431	1.7035
2432	0.80271
2433	0.80766
2434	0.8097
2435	0.81154
2436	0.81323
2437	0.81496
2438	0.81662
2439	0.81827
2440	0.82175
2441	0.82353
2442	0.82531
2443	0.82707
2444	0.82881
2445	0.83061
2446	0.83434
2447	0.8361
2448	0.83759
2449	0.83888
2450	0.84073
2451	0.84258
2452	0.84443
2453	0.84627
2454	0.84801
2455	0.85135
2456	0.85301
2457	0.85477
2458	0.85658
2459	0.85846
2460	0.8602
2461	0.86183
2462	0.86361
2463	0.8655
2464	0.8674
2465	0.86898
2466	0.87056
2467	0.87238
2468	0.87424
2469	0.87608
2470	0.87783
2471	0.87959
2472	0.8814
2473	0.88315
2474	0.88487
2475	0.88662
2476	0.88839
2477	0.89018
2478	0.89197
2479	0.8956
2480	0.89743
2481	0.89925
2482	0.90111
2483	0.9029
2484	0.9046
2485	0.90627
2486	0.90785
2487	0.90963
2488	0.91139
2489	0.91485
2490	0.91668
2491	0.91856
2492	0.92048
2493	0.92244
2494	0.92439
2495	0.92633
2496	0.92817
2497	0.92996
2498	0.93188
2499	0.93404
2500	0.93687
2501	0.93476
2502	0.93711
2503	0.93748
2504	0.9381
2505	0.93882
2506	0.94034
2507	0.94096
2508	0.94141
2509	0.94185
2510	0.9427
2511	0.9434
2512	0.94405
2513	0.94471
2514	0.9454
2515	0.94612
2516	0.94685
2517	0.94758
2518	0.94833
2519	0.94909
2520	0.94988
2521	0.95071
2522	0.95153
2523	0.95231
2524	0.95311
2525	0.95392
2526	0.95476
2527	0.95646
2528	0.95724
2529	0.95794
2530	0.95865
2531	0.95948
2532	0.96033
2533	0.96209
2534	0.96302
2535	0.96391
2536	0.9645
2537	0.96587
2538	0.96649
2539	0.968
2540	0.96887
2541	0.96979
2542	0.97069
2543	0.97163
2544	0.97256
2545	0.97347
2546	0.97434
2547	0.97518
2548	0.97604
2549	0.9777
2550	0.97859
2551	0.98037
2552	0.98123
2553	0.98211
2554	0.98299
2555	0.98387
2556	0.98475
2557	0.98564
2558	0.98654
2559	0.98744
2560	0.98832
2561	0.9892
2562	0.99008
2563	0.99101
2564	0.99195
2565	0.9929
2566	0.99375
2567	0.99453
2568	0.99547
2569	0.99653
2570	0.99763
2571	0.99863
2572	1.0006
2573	1.003
2574	1.005
2575	1.0065
2576	1.0082
2577	1.0103
2578	1.0122
2579	1.0144
2580	1.0163
2581	1.0186
2582	1.0206
2583	1.0227
2584	1.0247
2585	1.0269
2586	1.0289
2587	1.0309
2588	1.0347
2589	1.0373
2590	1.0391
2591	1.0415
2592	1.0434
2593	1.0453
2594	1.0469
2595	1.0484
2596	1.0498
2597	1.0514
2598	1.0529
2599	1.0544
2600	1.0561
2601	1.0578
2602	1.0595
2603	1.0613
2604	1.0631
2605	1.0648
2606	1.0666
2607	1.0685
2608	1.0705
2609	1.0725
2610	1.0746
2611	1.0767
2612	1.0787
2613	1.0808
2614	1.083
2615	1.0852
2616	1.0875
2617	1.0896
2618	1.0919
2619	1.0942
2620	1.0965
2621	1.0988
2622	1.1012
2623	1.1036
2624	1.1061
2625	1.1086
2626	1.111
2627	1.1135
2628	1.116
2629	1.1185
2630	1.121
2631	1.1236
2632	1.1261
2633	1.1287
2634	1.1313
2635	1.134
2636	1.1367
2637	1.1394
2638	1.1422
2639	1.1449
2640	1.1475
2641	1.1502
2642	1.1528
2643	1.1556
2644	1.1584
2645	1.1612
2646	1.164
2647	1.1669
2648	1.1697
2649	1.1726
2650	1.1754
2651	1.1783
2652	1.1811
2653	1.1842
2654	1.1876
2655	1.1914
2656	1.1952
2657	1.1994
2658	1.2039
2659	1.2085
2660	1.2132
2661	1.2174
2662	1.2214
2663	1.2259
2664	1.2304
2665	1.2349
2666	1.2394
2667	1.2438
2668	1.2483
2669	1.2529
2670	1.2574
2671	1.2619
2672	1.2665
2673	1.271
2674	1.2755
2675	1.2801
2676	1.2847
2677	1.2892
2678	1.2937
2679	1.2983
2680	1.303
2681	1.3074
2682	1.3119
2683	1.3164
2684	1.3209
2685	1.3254
2686	1.3299
2687	1.3345
2688	1.339
2689	1.3436
2690	1.3483
2691	1.3528
2692	1.3574
2693	1.3663
2694	1.3708
2695	1.3753
2696	1.3798
2697	1.3843
2698	1.3888
2699	1.3934
2700	1.3979
2701	1.4025
2702	1.407
2703	1.4115
2704	1.4161
2705	1.4206
2706	1.4251
2707	1.4296
2708	1.4342
2709	1.4387
2710	1.4432
2711	1.4477
2712	1.4523
2713	1.4568
2714	1.4614
2715	1.4659
2716	1.4704
2717	1.475
2718	1.4795
2719	1.4842
2720	1.4887
2721	1.4933
2722	1.4978
2723	1.5022
2724	1.5068
2725	1.5113
2726	1.5158
2727	1.5202
2728	1.5248
2729	1.5293
2730	1.5338
2731	1.5383
2732	1.5429
2733	1.5474
2734	1.5519
2735	1.5565
2736	1.561
2737	1.5655
2738	1.57
2739	1.5745
2740	1.5791
2741	1.5836
2742	1.5881
2743	1.5926
2744	1.5972
2745	1.6017
2746	1.6062
2747	1.6108
2748	1.6153
2749	1.6198
2750	1.6243
2751	1.6288
2752	1.6334
2753	1.6379
2754	1.6425
2755	1.6471
2756	1.6517
2757	1.6563
2758	1.6609
2759	1.6655
2760	1.6698
2761	1.6744
2762	1.679
2763	1.6836
2764	1.6881
2765	1.6929
2766	1.6977
2767	1.7022
2768	1.7064
2769	0.40644
2770	0.41183
2771	0.41804
2772	1.7026
2773	1.6979
2774	1.6927
2775	1.6876
2776	1.6829
2777	1.678
2778	1.6733
2779	1.6687
2780	1.6641
2781	1.6595
2782	1.655
2783	1.6505
2784	1.6462
2785	1.6417
2786	1.6373
2787	1.6328
2788	1.6283
2789	1.6238
2790	1.6192
2791	1.6147
2792	1.6102
2793	1.6057
2794	1.6012
2795	1.5967
2796	1.5921
2797	1.5876
2798	1.5831
2799	1.5786
2800	1.5741
2801	1.5696
2802	1.565
2803	1.5605
2804	1.556
2805	1.5515
2806	1.5469
2807	1.5424
2808	1.5379
2809	1.5333
2810	1.5288
2811	1.5243
2812	1.5198
2813	1.5152
2814	1.5106
2815	1.506
2816	1.5015
2817	1.4969
2818	1.4925
2819	1.488
2820	1.4836
2821	1.479
2822	1.4745
2823	1.47
2824	1.4655
2825	1.461
2826	1.4564
2827	1.4519
2828	1.4474
2829	1.4429
2830	1.4384
2831	1.4339
2832	1.4293
2833	1.4248
2834	1.4203
2835	1.4158
2836	1.4112
2837	1.4067
2838	1.4021
2839	1.3976
2840	1.3931
2841	1.3886
2842	1.3795
2843	1.375
2844	1.3704
2845	1.3658
2846	1.3614
2847	1.3569
2848	1.3524
2849	1.3477
2850	1.3433
2851	1.3388
2852	1.3342
2853	1.3297
2854	1.3252
2855	1.3206
2856	1.3161
2857	1.3115
2858	1.307
2859	1.3025
2860	1.298
2861	1.2934
2862	1.2889
2863	1.2843
2864	1.2798
2865	1.2752
2866	1.2707
2867	1.2662
2868	1.2616
2869	1.2571
2870	1.2526
2871	1.248
2872	1.2435
2873	1.239
2874	1.2344
2875	1.2254
2876	1.2209
2877	1.2165
2878	1.2124
2879	1.2081
2880	1.2039
2881	1.1995
2882	1.1957
2883	1.1918
2884	1.1883
2885	1.1852
2886	1.1823
2887	1.1796
2888	1.1771
2889	1.1746
2890	1.172
2891	1.1695
2892	1.1667
2893	1.164
2894	1.1612
2895	1.1584
2896	1.1557
2897	1.1531
2898	1.1504
2899	1.1478
2900	1.1452
2901	1.1424
2902	1.1398
2903	1.1371
2904	1.1344
2905	1.1317
2906	1.1291
2907	1.1265
2908	1.1239
2909	1.1214
2910	1.1189
2911	1.1165
2912	1.114
2913	1.1115
2914	1.109
2915	1.1065
2916	1.104
2917	1.1015
2918	1.0991
2919	1.0966
2920	1.0942
2921	1.0918
2922	1.0894
2923	1.0871
2924	1.0848
2925	1.0825
2926	1.0803
2927	1.078
2928	1.0758
2929	1.0736
2930	1.0716
2931	1.0696
2932	1.0676
2933	1.0655
2934	1.0614
2935	1.0594
2936	1.0574
2937	1.0554
2938	1.0535
2939	1.0517
2940	1.0499
2941	1.0481
2942	1.0464
2943	1.0448
2944	1.0431
2945	1.0414
2946	1.0397
2947	1.0381
2948	1.0366
2949	1.035
2950	1.0336
2951	1.0321
2952	1.0307
2953	1.0293
2954	1.0279
2955	1.0265
2956	1.025
2957	1.0234
2958	1.0217
2959	1.0196
2960	1.0176
2961	1.0152
2962	1.0134
2963	1.011
2964	1.0091
2965	1.0068
2966	1.0049
2967	1.0029
2968	1.0007
2969	0.99845
2970	0.99656
2971	0.99439
2972	0.99239
2973	0.99028
2974	0.98859
2975	0.98647
2976	0.98496
2977	0.98232
2978	0.98025
2979	0.97846
2980	0.97677
2981	0.97541
2982	0.97436
2983	0.97334
2984	0.9725
2985	0.97151
2986	0.97069
2987	0.96993
2988	0.96938
2989	0.96767
2990	0.96691
2991	0.96609
2992	0.96521
2993	0.96432
2994	0.96343
2995	0.96254
2996	0.96166
2997	0.96078
2998	0.95989
2999	0.95898
3000	0.95807
3001	0.95716
3002	0.95624
3003	0.9553
3004	0.95429
3005	0.95324
3006	0.95229
3007	0.95146
3008	0.95067
3009	0.94988
3010	0.94903
3011	0.94813
3012	0.94724
3013	0.94639
3014	0.94558
3015	0.9438
3016	0.94287
3017	0.94191
3018	0.94096
3019	0.94011
3020	0.93935
3021	0.9385
3022	0.93762
3023	0.93671
3024	0.9358
3025	0.9349
3026	0.934
3027	0.93318
3028	0.93245
3029	0.93168
3030	0.93086
3031	0.93006
3032	0.92929
3033	0.92857
3034	0.92781
3035	0.92702
3036	0.92624
3037	0.92549
3038	0.92477
3039	0.92406
3040	0.92333
3041	0.92262
3042	0.92191
3043	0.9212
3044	0.92042
3045	0.91953
3046	0.9171
3047	0.91546
3048	0.91357
3049	0.9116
3050	0.90965
3051	0.90779
3052	0.90598
3053	0.90412
3054	0.90227
3055	0.90044
3056	0.8986
3057	0.89671
3058	0.89478
3059	0.8928
3060	0.89085
3061	0.88902
3062	0.88692
3063	0.88531
3064	0.8836
3065	0.88181
3066	0.87996
3067	0.8781
3068	0.87436
3069	0.8725
3070	0.87063
3071	0.86881
3072	0.86699
3073	0.86517
3074	0.86335
3075	0.86161
3076	0.85991
3077	0.85807
3078	0.8565
3079	0.85499
3080	0.85324
3081	0.85141
3082	0.8496
3083	0.84784
3084	0.84611
3085	0.84429
3086	0.8424
3087	0.84053
3088	0.83874
3089	0.83705
3090	0.83538
3091	0.83356
3092	0.83173
3093	0.83009
3094	0.82862
3095	0.82695
3096	0.82517
3097	0.82333
3098	0.82144
3099	0.81955
3100	0.81779
3101	0.81609
3102	0.81434
3103	0.81252
3104	0.81069
3105	0.80887
3106	0.80707
3107	0.80526
3108	0.80343
3109	0.80155
3110	0.79966
3111	0.79785
3112	0.79629
3113	0.79479
3114	0.79295
3115	0.79103
3116	0.78862
3117	0.78556
3118	0.78197
3119	0.77887
3120	0.77523
3121	0.77123
3122	0.76747
3123	0.76359
3124	0.7598
3125	0.75575
3126	0.75204
3127	0.74804
3128	0.74418
3129	0.74015
3130	0.73241
3131	0.72875
3132	0.72494
3133	0.72101
3134	0.71733
3135	0.71336
3136	0.70955
3137	0.7055
3138	0.69816
3139	0.69439
3140	0.6905
3141	0.68683
3142	0.68289
3143	0.6793
3144	0.67557
3145	0.67188
3146	0.66448
3147	0.6606
3148	0.65705
3149	0.64971
3150	0.64598
3151	0.6425
3152	0.63514
3153	0.63178
3154	0.62809
3155	0.6211
3156	0.6174
3157	0.61393
3158	0.60698
3159	0.60345
3160	0.60012
3161	0.59657
3162	0.59317
3163	0.58945
3164	0.5863
3165	0.58292
3166	0.5762
3167	0.573
3168	0.56957
3169	0.56647
3170	0.56291
3171	0.55987
3172	0.55663
3173	0.55019
3174	0.5471
3175	0.54363
3176	0.54079
3177	0.53747
3178	0.53463
3179	0.53152
3180	0.52875
3181	0.52263
3182	0.51952
3183	0.5166
3184	0.51386
3185	0.51111
3186	0.50812
3187	0.5053
3188	0.50233
3189	0.49965
3190	0.49658
3191	0.49417
3192	0.49154
3193	0.48887
3194	0.48609
3195	0.48365
3196	0.48097
3197	0.47594
3198	0.47359
3199	0.47101
3200	0.46636
3201	0.46414
3202	0.46141
3203	0.45942
3204	0.45691
3205	0.455
3206	0.45277
3207	0.4508
3208	0.44674
3209	0.44458
3210	0.44284
3211	0.44056
3212	0.43886
3213	0.43687
3214	0.4353
3215	0.43348
3216	0.43177
3217	0.42986
3218	0.42843
3219	0.42679
3220	0.4238
3221	0.42238
3222	0.42081
3223	0.41814
3224	0.41701
3225	0.41555
3226	0.41339
3227	0.41261
3228	0.41147
3229	0.41068
3230	0.40958
3231	0.40889
3232	0.40744
3233	0.40708
3234	0.40646
3235	0.40567
3236	0.40515
3237	0.40437
3238	0.40403
3239	0.40331
3240	0.40331
3241	0.40251
3242	0.40257
3243	0.40249
3244	0.40215
3245	0.4021
3246	0.40171
3247	0.92776
3248	0.93216
3249	0.92353
3250	0.92962
3251	0.93006
3252	0.92606
3253	0.92555
3254	0.92858
3255	0.90107
3256	0.96365
3257	1.1224
3258	0.96609
3259	0.96723
3260	1.1868
3261	1.6148
3262	0.95413
3263	1.3932
3264	1.6238
3265	0.80671
3266	1.4159
3267	1.1297
3268	0.77842
3269	0.90412
3270	0.90784
3271	1.6285
3272	1.5381
3273	0.83659
3274	1.5744
3275	0.6756
3276	0.53338
3277	0.52092
3278	0.45581
3279	0.44821
3280	1.4205
3281	1.3252
3282	1.1173
3283	1.2754
3284	1.1276
3285	1.4881
3286	1.3977
3287	0.73548
3288	0.70132
3289	0.61054
3290	0.47081
3291	0.41879
3292	1.6379
3293	1.5563
3294	0.99271
3295	0.82131
3296	1.5607
3297	0.75088
3298	0.66802
3299	0.65312
3300	0.6387
3301	0.62506
3302	0.52695
3303	0.45188
3304	0.40863
3305	0.78862
3306	1.0973
3307	1.6287
3308	0.84344
3309	1.1874
3310	0.77444
3311	0.41259
3312	0.50961
3313	0.44055
3314	0.59709
3315	0.72063
3316	1.1952
3317	0.80536
3318	1.3071
3319	0.84142
3320	0.82535
3321	1.4386
3322	0.89237
3323	0.81809
3324	0.87015
3325	0.68218
3326	0.66728
3327	0.65281
3328	0.63861
3329	0.62463
3330	0.53993
3331	0.52794
3332	0.48325
3333	0.46261
3334	0.45419
3335	0.43308
3336	0.42792
3337	0.4183
3338	0.96141
3339	1.3615
3340	1.3843
3341	1.6563
3342	1.6683
3343	1.2436
3344	0.95542
3345	0.93195
3346	0.88163
3347	1.0314
3348	1.0525
3349	0.90896
3350	0.93484
3351	0.90473
3352	1.6936
3353	1.3209
3354	1.4249
3355	0.5576
3356	0.99833
3357	0.95639
3358	0.85937
3359	0.74623
3360	0.48986
3361	0.95363
3362	0.90045
3363	1.52
3364	1.2664
3365	1.083
3366	0.49339
3367	0.98574
3368	1.1226
3369	1.5205
3370	1.0438
3371	0.97277
3372	0.96064
3373	1.6058
3374	0.9157
3375	0.92801
3376	0.84966
3377	0.99679
3378	1.4841
3379	1.2617
3380	1.5114
3381	0.78209
3382	1.5787
3383	0.88123
3384	1.2573
3385	0.9185
3386	1.4965
3387	1.2483
3388	1.6015
3389	1.3118
3390	1.4791
3391	0.84792
3392	1.5654
3393	0.87541
3394	0.93547
3395	0.98081
3396	1.3162
3397	1.4295
3398	0.82921
3399	0.81634
3400	0.96046
3401	1.1795
3402	0.96625
3403	1.0337
3404	0.95924
3405	0.96798
3406	0.94632
3407	0.97444
3408	0.93104
3409	0.89337
3410	0.40797
3411	0.92529
3412	0.91537
3413	1.2346
3414	1.6572
3415	1.5014
3416	0.9695
3417	0.49868
3418	0.8695
3419	1.1409
3420	1.2345
3421	0.83907
3422	0.97784
3423	1.3796
3424	0.44361
3425	1.3661
3426	0.93252
3427	1.0441
3428	1.0332
3429	0.94972
3430	1.0331
3431	1.1885
3432	0.82711
3433	1.659
3434	0.93633
3435	1.2391
3436	1.6661
3437	0.81003
3438	1.688
3439	1.5834
3440	1.0366
3441	1.4701
3442	0.96401
3443	0.97342
3444	1.684
3445	1.4836
3446	0.8001
3447	0.89412
3448	0.90716
3449	0.83135
3450	0.81996
3451	0.95371
3452	0.9489
3453	1.0519
3454	0.97531
3455	0.93149
3456	0.95766
3457	1.0983
3458	0.93902
3459	0.95865
3460	1.3163
3461	1.4749
3462	1.2707
3463	1.5877
3464	1.0942
3465	0.94817
3466	0.96437
3467	1.5789
3468	1.2619
3469	1.0262
3470	1.0308
3471	0.94241
3472	0.93824
3473	1.0137
3474	0.95887
3475	0.95834
3476	0.9654
3477	0.87777
3478	0.97125
3479	1.5516
3480	0.83876
3481	1.3434
3482	1.4024
3483	0.95315
3484	1.4068
3485	1.5473
3486	1.3391
3487	0.90054
3488	0.9516
3489	1.2212
3490	0.92141
3491	1.2167
3492	0.85598
3493	1.3705
3494	1.3752
3495	1.5472
3496	0.90801
3497	1.1998
3498	0.95869
3499	0.98308
3500	0.88102
3501	1.4023
3502	0.97603
3503	1.0948
3504	0.88724
3505	1.5294
3506	0.83536
3507	0.88304
3508	0.94881
3509	0.98221
3510	0.80273
3511	0.87257
3512	0.97279
3513	0.91921
3514	1.6014
3515	0.82645
3516	1.2256
3517	1.0984
3518	0.70515
3519	0.5834
3520	0.48357
3521	0.47384
3522	0.43046
3523	0.42482
3524	0.41997
3525	0.91121
3526	1.0721
3527	0.95085
3528	0.91113
3529	1.2889
3530	1.2122
3531	1.4567
3532	0.9562
3533	0.9234
3534	0.57061
3535	0.98596
3536	0.8292
3537	1.3662
3538	1.1042
3539	1.0467
3540	1.3796
3541	0.98315
3542	0.94473
3543	0.99053
3544	0.81421
3545	0.85012
3546	0.89379
3547	0.83253
3548	0.81998
3549	0.98488
3550	0.8013
3551	0.97348
3552	0.87391
3553	0.96058
3554	1.1077
3555	0.86637
3556	0.97688
3557	0.94472
3558	0.93956
3559	1.5425
3560	0.94043
3561	0.8497
3562	0.86164
3563	1.0461
3564	1.3342
3565	0.92714
3566	1.4114
3567	1.1745
3568	1.0331
3569	1.506
3570	1.2392
3571	1.0224
3572	0.93399
3573	0.9672
3574	0.95518
3575	1.0053
3576	0.9676
3577	1.0183
3578	0.88136
3579	1.5925
3580	1.0141
3581	1.1294
3582	0.9612
3583	1.1705
3584	1.6777
3585	1.5743
3586	1.1243
3587	1.6422
3588	1.6471
3589	1.5878
3590	1.5246
3591	1.5244
3592	1.0427
3593	1.4839
3594	1.6106
3595	1.461
3596	1.452
3597	1.2845
3598	1.4476
3599	1.298
3600	0.95686
3601	1.0635
3602	0.8965
3603	0.90161
3604	0.89595
3605	0.89563
3606	1.3933
3607	1.3525
3608	1.4702
3609	0.87624
3610	0.41111
3611	0.40989
3612	0.56387
3613	0.76658
3614	0.75879
3615	1.1537
3616	0.93631
3617	1.0806
3618	1.2299
3619	0.87985
3620	0.81047
3621	1.3618
3622	1.3841
3623	0.74316
3624	0.66044
3625	0.64604
3626	0.63161
3627	0.61754
3628	0.96434
3629	0.85015
3630	0.93292
3631	1.6744
3632	0.85487
3633	1.6504
3634	0.88668
3635	0.81335
3636	1.1737
3637	1.0222
